bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,id_skpd,kode_skpd,nama_skpd,kode_sub_skpd,nama_sub_skpd,kode_bidang_urusan,nama_bidang_urusan,kode_program,nama_program,kode_giat,nama_giat,kode_bl,id_sub_giat,kode_sub_giat,nama_sub_giat,rincian,rincian_murni,kode_akun,nama_akun,total_rincian
0,0,0,2223200,0,0,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8859,7.01.01.2.01.03,Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD,10000000,10000000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,2223200
0,0,1600000,0,0,1600000,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8859,7.01.01.2.01.03,Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD,10000000,10000000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,3200000
0,0,0,3280000,0,0,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8859,7.01.01.2.01.03,Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD,10000000,10000000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,3280000
0,0,0,4779750,0,0,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8860,7.01.01.2.01.04,Koordinasi dan Penyusunan DPA-SKPD,11000000,11000000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,4779750
0,0,0,1330250,0,0,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8860,7.01.01.2.01.04,Koordinasi dan Penyusunan DPA-SKPD,11000000,11000000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,1330250
0,0,0,0,0,1680000,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8860,7.01.01.2.01.04,Koordinasi dan Penyusunan DPA-SKPD,11000000,11000000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,1680000
0,0,0,0,0,0,3210000,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8860,7.01.01.2.01.04,Koordinasi dan Penyusunan DPA-SKPD,11000000,11000000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,3210000
0,0,2064500,0,0,0,0,3579800,0,0,0,2283900,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8861,7.01.01.2.01.05,Koordinasi dan Penyusunan Perubahan DPA-SKPD,11020000,6000000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,7928200
0,0,355500,0,0,0,0,0,95200,0,0,21100,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8861,7.01.01.2.01.05,Koordinasi dan Penyusunan Perubahan DPA-SKPD,11020000,6000000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,471800
0,0,2620000,0,0,0,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.01,"Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",1425.1784.97.422.1860,8861,7.01.01.2.01.05,Koordinasi dan Penyusunan Perubahan DPA-SKPD,11020000,6000000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,2620000
87900000,87900000,87900000,87900000,87900000,87900000,87900000,87900000,87900000,87900000,87975000,87975000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.01.0001,Belanja Gaji Pokok PNS,1054950000
9111200,9111200,9111200,9111200,9111200,9111200,9111200,9111200,9111200,9111200,9111275,9111275,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.02.0001,Belanja Tunjangan Keluarga PNS,109334550
6414000,6414000,6414000,6414000,6414000,6414000,6414000,6414000,6414000,6414000,6410000,6410000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.03.0001,Belanja Tunjangan Jabatan PNS,76960000
780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.04.0001,Belanja Tunjangan Fungsional PNS,9360000
2145000,2145000,2145000,2145000,2145000,2145000,2145000,2145000,2145000,2145000,2145000,2145000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.05.0001,Belanja Tunjangan Fungsional Umum PNS,25740000
5335000,5335000,5335000,5335000,5335000,5335000,5335000,5335000,5335000,5335000,5334640,5334640,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.06.0001,Belanja Tunjangan Beras PNS,64019280
514700,514700,514700,514700,514700,514700,514700,514700,514700,514700,515080,515081,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.07.0001,Belanja Tunjangan PPh/Tunjangan Khusus PNS,6177161
1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1852,1853,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.08.0001,Belanja Pembulatan Gaji PNS,16705
8876000,8876000,8876000,8876000,8876000,8876000,8876000,8876000,8876000,8876000,8879721,8879722,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.09.0001,Belanja Iuran Jaminan Kesehatan PNS,106519443
195108,195108,195108,195108,195108,195108,195108,195108,195108,195108,195110,195110,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.10.0001,Belanja Iuran Jaminan Kecelakaan Kerja PNS,2341300
585400,585400,585400,585400,585400,585400,585400,585400,585400,585400,584970,584969,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.01.11.0001,Belanja Iuran Jaminan Kematian PNS,7023939
132791600,132791600,132791600,132791600,132791600,132791600,132791600,132791600,132791600,132791600,132792000,132792000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.02.01.0001,Tambahan Penghasilan berdasarkan Beban Kerja PNS,1593500000
950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.03.07.0001,Belanja Honorarium Penanggungjawaban Pengelola Keuangan,11400000
250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.01.03.07.0002,Belanja Honorarium Pengadaan Barang/Jasa,3000000
333334,333334,333334,333334,333334,333334,333334,333334,333334,333334,333330,333330,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,3074342378,3539401000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,4000000
0,0,5345650,0,0,1247200,0,0,0,0,0,1678100,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,17500000,10000000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,8270950
0,0,1269350,0,0,0,2362800,0,0,0,0,21900,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,17500000,10000000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,3654050
0,0,0,0,0,1000000,1000000,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,17500000,10000000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,2000000
0,0,2690000,0,0,885000,0,0,0,0,0,0,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,17500000,10000000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,3575000
0,0,0,0,0,0,0,0,0,0,0,4154750,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,13200000,13200000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,4154750
0,0,0,0,0,0,0,0,0,0,0,1345250,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,13200000,13200000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,1345250
0,0,0,0,0,0,0,0,0,0,0,1920000,1425,7.01.0.00.0.00.02.0000,KECAMATAN GUNUNG PUTRI,7.01.0.00.0.00.02.0001,Sekretariat Kecamatan Gunung Putri,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1425.1784.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,13200000,13200000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,1920000
