bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,id_skpd,kode_skpd,nama_skpd,kode_sub_skpd,nama_sub_skpd,kode_bidang_urusan,nama_bidang_urusan,kode_program,nama_program,kode_giat,nama_giat,kode_bl,id_sub_giat,kode_sub_giat,nama_sub_giat,rincian,rincian_murni,kode_akun,nama_akun,total_rincian
5768624,5849396,5849396,17300000,17300000,5788108,7500000,7500000,7500000,7500000,7500000,8644476,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.02.0001,Belanja Tunjangan Keluarga PNS,104000000
5430000,5430000,5920000,12720000,12720000,5920000,6000000,6200000,6200000,6200000,6200000,5040000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.03.0001,Belanja Tunjangan Jabatan PNS,83980000
1090000,1090000,905000,1810000,1810000,905000,905000,1066000,1066000,1066000,1066000,1391000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.05.0001,Belanja Tunjangan Fungsional Umum PNS,14170000
3403740,3476160,3476160,5204394,5204394,5204394,5204394,5204394,5204394,5204394,1213182,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.06.0001,Belanja Tunjangan Beras PNS,48000000
3904,3904,3904,2921400,2921400,3904,700000,700000,700000,700000,700000,6926684,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.07.0001,Belanja Tunjangan PPh/Tunjangan Khusus PNS,16285100
520,562,612,54657,54658,623,27000,27000,27000,27000,27000,161646,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.08.0001,Belanja Pembulatan Gaji PNS,408278
2407993,2415608,2427808,15381719,14099859,2442112,25757606,14099859,14099859,14099859,14099859,14099859,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.09.0001,Belanja Iuran Jaminan Kesehatan PNS,135432000
114988,115251,115251,428966,428966,428966,428974,428966,428966,428966,428966,428966,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.10.0001,Belanja Iuran Jaminan Kecelakaan Kerja PNS,4206192
344963,345752,345752,684837,684837,684837,684837,684837,684837,684837,684837,684837,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.01.11.0001,Belanja Iuran Jaminan Kematian PNS,7200000
133000000,140000000,140000000,160000000,160000000,160000000,160000000,159000000,159000000,159000000,0,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.02.01.0001,Tambahan Penghasilan berdasarkan Beban Kerja PNS,1530000000
950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.03.07.0001,Belanja Honorarium Penanggungjawaban Pengelola Keuangan,11400000
250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8864,7.01.01.2.02.01,Penyediaan Gaji dan Tunjangan ASN,2824674570,3210471207,5.1.01.03.07.0002,Belanja Honorarium Pengadaan Barang/Jasa,3000000
455650,455650,458650,248850,167850,167850,167850,167850,167850,167850,125900,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,6394200,6600000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,2751800
158400,158400,158400,158400,158400,158400,158400,158400,158400,158400,158400,160000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,6394200,6600000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,1902400
0,0,0,0,0,0,0,0,0,0,1200000,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,6394200,6600000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,1200000
0,0,0,0,0,0,0,0,0,0,540000,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8866,7.01.01.2.02.03,Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,6394200,6600000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,540000
320800,0,0,298700,0,0,142250,0,0,142250,0,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8867,7.01.01.2.02.04,Koordinasi dan Pelaksanaan Akuntansi SKPD,5493200,5280000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,904000
209600,0,0,209600,0,0,209600,0,0,210400,0,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8867,7.01.01.2.02.04,Koordinasi dan Pelaksanaan Akuntansi SKPD,5493200,5280000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,839200
0,0,0,0,0,0,0,0,0,0,0,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8867,7.01.01.2.02.04,Koordinasi dan Pelaksanaan Akuntansi SKPD,5493200,5280000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,0
0,0,0,0,0,0,0,0,3750000,0,0,0,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8867,7.01.01.2.02.04,Koordinasi dan Pelaksanaan Akuntansi SKPD,5493200,5280000,5.1.02.04.01.0003,Belanja Perjalanan Dinas Dalam Kota,3750000
0,0,0,0,0,0,0,0,0,0,0,594400,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,3687600,5276000,5.1.02.01.01.0024,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,594400
0,0,0,0,0,0,0,0,0,0,0,473200,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,3687600,5276000,5.1.02.01.01.0026,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,473200
0,0,0,0,0,0,0,0,0,0,0,400000,1472,7.01.0.00.0.00.23.0000,KECAMATAN TENJO,7.01.0.00.0.00.23.0001,Sekretariat Kecamatan Tenjo,7.01,KECAMATAN,7.01.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02,Administrasi Keuangan Perangkat Daerah,1472.1835.97.422.1861,8868,7.01.01.2.02.05,Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD,3687600,5276000,5.1.02.01.01.0052,Belanja Makanan dan Minuman Rapat,400000
